Grand Keisha Yogyakarta,Jogja,537.280,9.2,https://origin.pegipegi.com/jalan/images/pictS/Y5/Y910795/Y910795055.jpg,"Sebuah hunian yang nyaman, bersih, dengan desain klasik dan modern. Grand Keisha Yogyakarta menawarkan pelayanan istimewa dan fasilitas lengkap yang akan membuat pengalaman menginap Anda tidak terlupakan. Grand Keisha Yogyakarta juga merupakan pilihan yang tepat untuk kegiatan bisnis. Dengan 7 ruang meeting dan 1 ballroom sebagai tempat yang sempurna untuk kegiatan berbisnis Anda."
Grand Sarila Yogyakarta,Jogja,182.057,8.2,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y979790/X979790015.jpg,"Sebuah hunian yang nyaman, bersih, dan desain yang minimalis. Grand Sarila Yogyakarta menawarkan pelayanan yang istimewa dan fasilitas yang akan membuat pengalaman menginap Anda tidak terlupakan, seperti Wi-Fi gratis di semua kamar, TV, AC, layanan kebersihan, resepsionis yang ramah, Wi-fi di tempat umum, serta beberapa fasilitas yang lainnya."
Grand Tjokro Yogyakarta Hotel,Jogja,363.000,8.2,https://origin.pegipegi.com/jalan/images/pictS/Y6/Y964096/X964096001.jpg,"Lokasi sangat strategis dengan akses ke berbagai atraksi seperti Candi Prambanan, Candi Borobudur, dan perbelanjaan distrik dari Jalan Malioboro sangat terkenal. Bandara Internasional Adisucipto juga dapat dicapai hanya dengan 15 menit perjalanan dari Grand Tjokro Hotel. Tinggal di Hotel kami memungkinkan Anda akses mudah ke semua Yogyakarta tidak mater mana Anda berharap untuk pergi."
Griya Jogja Hotel,Jogja,206.080,8.3,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y914750/Y914750026.jpg,"Terletak di Pakuningratan, Griya Jogja Hotel menyediakan pelayanan yang ramah dan fasilitas modern. Kami menjamin masa menginap yang menyenangkan bagi para tamu dengan layanan kami yang personal dan berbagai macam fasilitas modern yang tersedia di hotel kami."
H Boutique Hotel Jogjakarta,Jogja,286.602,8.5,https://origin.pegipegi.com/jalan/images/pictS/Y2/Y946912/X946912001.jpg,"h-Boutique Hotel Yogyakarta adalah hotel butik dengan sentuhan mewah dan strategis di Yogyakarta yang menawarkan pengalaman dengan gaya hidup sehat, dilengkapi dengan fasilitas yang dirancang sesuai dengan kebutuhan Anda. Hotel ini terletak di salah satu kawasan pariwisata Indonesia yaitu Yogyakarta, yang merupakan jantung dari pusat belanja, hiburan dan wisata kuliner"
Home Addicts Yogya,Jogja,200.640,9.2,https://origin.pegipegi.com/jalan/images/pictS/Y9/Y950559/Y950559001.jpg,"Selamat datang di sosial hostel di tengah kota Yogyakarta, di daerah kuliner dan fashion yang ramai, hanya berjarak kurang dari 100m ke toko Sekola dan Jolie: Kurang dari 2km ke Museum Benteng Vredeburg, Malioboro, Kurang dari 2km to KM0 Yogyakarta, Kurang dari 2km to Kompleks Wisata Taman Sari Yogyakarta, Sekitar 2km ke Alun Alun Kidul dan Alun-alun Lor Yogyakarta,"
Horison Ultima Riss Malioboro Yogyakarta,Jogja,384.838,8.0,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y958840/Y958840027.jpg,"Horison Hotel mempersembahkan sebuah hotel yang mewah di Yogyakarta. Sesuai dengan ciri khas setiap hotel Horison, kami menyediakan segala kebutuhan Anda selama tinggal di hotel dengan ruang rapat, pusat bisnis, lounge, dan restoran. Semua kamar di Hotel Horison selalu disediakan dengan fasilitas berkualitas."
Hotel Cakra Kembang,Jogja,191.545,8.0,https://origin.pegipegi.com/jalan/images/pictS/Y3/Y907933/X907933039.jpg,Hotel Cakra Kembang terletak di Kaliurang yang semarak dan sejuk. Fasilitas dan pelayanan yang ditawarkan Hotel Cakra Kembang menjamin masa menginap yang menyenangkan bagi para tamu. Hotel ini menyediakan akses ke sejumlah pelayanan dan fasilitas terbaik yang akan memuaskan segala kebutuhan tamu.
Hotel Horaios Malioboro,Jogja,340.062,8.8,https://origin.pegipegi.com/jalan/images/pictS/Y8/Y925878/Y925878041.jpg,"Hotel Horaios Malioboro merupakan tempat yang sempurna untuk menikmati Yogyakarta dan sekitarnya. Penginapan ini memiliki lokasi yang bagus dan menyediakan akses ke obyek wisata terbesar di kota ini. Dengan lokasinya yang strategis, penginapan ini menawarkan akses mudah ke destinasi yang wajib dikunjungi di kota ini."
Hotel Jentra Malioboro,Jogja,257.278,8.3,https://origin.pegipegi.com/jalan/images/pictS/Y4/Y999154/Y999154020.jpg,"Hotel Jentra Malioboro berlokasi strategis di pusat kota Yogyakarta dimana Anda dapat dengan mudah menemukan tempat-tempat perbelanjaan, budaya dan festival makanan. Tersedia  64 kamar yang lengkap, setiap kamar memiliki gaya arsitektur modern dan memiliki fasilitas standar tinggi untuk memenuhi kebutuhan Anda. Tersedia juga sebuah restoran, ruang pertemuan dan paket wisata kota."
Hotel Neo Malioboro by ASTON,Jogja,607.838,9.0,https://origin.pegipegi.com/jalan/images/pictS/Y8/Y981228/Y981228026.jpg,"Terletak di Yogyakarta, Grup Archipelago International mempersembahkan Neo Hotel Malioboro, hotel baru dan strategis dengan layanan pilihan untuk pebisnis dan wisatawan budget yang menginginkan gaya dan manfaat terbaik dengan biaya terjangkau. Sekarang Anda dapat menikmati akomodasi modern dan berkualitas ciri khas NEO Hotel di Yogyakarta"
Hotel Puspo Nugroho Malioboro Yogyakarta,Jogja,110.400,9.2,https://origin.pegipegi.com/jalan/images/pictS/Y6/Y912176/Y912176029.jpg,"Hotel Puspo Nugroho Malioboro Yogyakarta sebuah hunian yang berlokasi di Malioboro. Suasana ruangan yang bersih dan nyaman, cocok bagi Anda yang akan berlibur atau mengadakan kunjungan bisnis. Lokasi yang strategis sehingga mudah untuk diakses, dan harga yang terjangkau bisa menjadi pilihan akomodasi perjalanan Anda."
Indoluxe Rent Apartment Jogja,Jogja,219.082,8.1,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y994980/Y994980008.jpg,"Akomodasi yang tak kalah nyaman dan terjangkau. Indoluxe Rent Apartment Jogja sebuah penginapan yang luar biasa berlokasi strategis. Pilihan yang fantastis untuk mendapatkan pengalaman yang tidak terlupakan. Nikmati layanan professional, penuh perhatian, dan ramah demi kenyamanan Anda selama menginap."
KJ Hotel Yogyakarta,Jogja,221.720,9.1,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y940700/Y940700160.jpg,"Kamar di KJ Hotel berpendingin udara dan memiliki area duduk dengan sofa dan Televisi serta ketel listrik. Setiap kamar memiliki kamar mandi pribadi dengan shower, pengering rambut, sendal, dan alat mandi. 24 jam recepsionis, dan lobby. Meja bermain anak, dan parkir gratis disediakan."
Laxston Hotel Jogja,Jogja,180.802,8.3,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y929200/Y929200041.jpg,"laxston hotel terletak berdekatan dengan pusat kota ygyakarta.this Hotel modern. Hotel hanya berjarak 1 km dari Stasiun kereta api tugu dan hanya 15 menit berjalan kaki dari pusat kota. Gratis akses WIFI tersedia di semua kamar juga umum daerah. Semua kamar di laxston hotel adalah equped dengan carger soket, 32"" TV layar datar satelit, telepon dan kamar mandi shower"
Lynn Yogyakarta by Horison,Jogja,339.147,8.3,https://origin.pegipegi.com/jalan/images/pictS/Y8/Y933568/Y933568033.jpg,"LYNN Hotel adalah sebuah pilihan yang sempurna untuk menginap yang membuat anda merasa nyaman untuk tinggal karena letaknya di kota Yogyakarta yang merupakan jantung pariwisata, pusat belanja, hiburan dan tempat wisata kuliner dan menawarkan pengalaman yang tak terlupakan dengan desain interior yang nyaman dan modern. Penginapan ini cocok bagi Anda yang ingin berlibur bersama keluarga. "
Malioboro Garden Hotel,Jogja,207.000,8.5,https://origin.pegipegi.com/jalan/images/pictS/Y8/Y949568/Y949568037.jpg,"Ideal untuk bersenang-senang dan bersantai, Malioboro Garden Hotel Yogyakarta terletak di area Pusat Kota Yogyakarta . Terletak hanya 100 m dari jalan Malioboro. Malioboro Garden Hotel memiliki lokasi yang bagus dan menyediakan akses ke obyek wisata terbesar di kota ini. Dengan lokasinya yang strategis, Hotel ini menawarkan akses mudah ke destinasi yang wajib dikunjungi di kota ini."
Mashbrow Hostel,Jogja,84.150,8.6,https://origin.pegipegi.com/jalan/images/pictS/Y9/Y921649/Y921649010.jpg,"Akomodasi yang tak kalah nyaman dan terjangkau. Mashbrow Hostel sebuah penginapan yang luar biasa berlokasi strategis. Pilihan yang fantastis untuk mendapatkan pengalaman yang tidak terlupakan. Nikmati layanan professional, penuh perhatian, dan ramah demi kenyamanan Anda selama menginap."
Metro Malioboro Living,Jogja,156.492,9.4,https://origin.pegipegi.com/jalan/images/pictS/Y1/Y957571/Y957571057.jpg,"Metro Malioboro Living sebuah hunian yang berlokasi di Yogyakarta. Suasana ruangan yang bersih dan nyaman, cocok bagi Anda yang akan berlibur atau mengadakan kunjungan bisnis. Lokasi yang strategis sehingga mudah untuk diakses, dan harga yang terjangkau bisa menjadi pilihan akomodasi perjalanan Anda."
New Hotel Lilik,Jogja,136.268,7.3,https://origin.pegipegi.com/jalan/images/pictS/Y8/Y923468/Y923468024.jpg,"New Hotel Lilik adalah hotel yang sederhana namun memiliki fasilitas modern yang berkualitas baik di dalam hotel dan di setiap kamar hotel. Dengan lokasi yang strategis di dekat Malioboro yang terkenal dengan pusat perbelanjaan tradisionalnya, New Hotel Lilik adalah penginapan yang tepat bagi Anda yang suka berbelanja selama di Yogyakarta."
Omah Ambarukmo,Jogja,102.718,8.1,https://origin.pegipegi.com/jalan/images/pictS/Y2/Y925232/Y925232026.jpg,"Omah Ambarrukmo adalah sebuah guest house yang sederhana dan nyaman, terletak di jantung kota Yogyakarta. Lokasinya yang strategis membuat akomodasi ini memiliki akses yang mudah ke berbagai tempat wisata. Dengan arsitektur bergaya modern, guest house terjangkau ini menawarkan harga sewa harian, mingguan atau bulanan. Semua kamar memiliki fasilitas yang lengkap."
POP! Hotel Sangaji Yogyakarta,Jogja,236.000,8.7,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y943360/Y943360057.jpg,"Terletak di pusat kota Yogyakarta, POP! Hotel Sangaji Yogyakarta berjarak hanya 5 menit dari Malioboro tempat kawasan belanja dan kuliner  yang terkenal. POP! Hotel Sangaji Yogyakarta menawarkan akomodasi yang ramah dan nyaman baik untuk bisnis dan liburan. Semua kamar POP! memiliki tempat tidur nyaman, akses Wifi Internet gratis, LCD TV, TV kabel dan banyak lagi."
PULANG ke UTTARA,Jogja,517.500,9.4,https://origin.pegipegi.com/jalan/images/pictS/Y5/Y957675/Y957675006.jpg,"PULANG to UTTARA is located in Jl. Kaliurang Yogyakarta, 10 minutes walk to UGM and surrounded by plentiful eateries, shopping and transport links. Rooms are designed by curated renowned interior designers and filled with local art and craftsmanship."
RedDoorz @ Turangga Sari,Jogja,128.128,9.9,https://origin.pegipegi.com/jalan/images/pictS/Y8/Y964608/Y964608017.jpg,"RedDoorz @ Turangga Sari merupakan tempat yang sempurna untuk menikmati kota Sleman, Yogyakarta dan sekitarnya. Penginapan ini memiliki lokasi yang bagus dan menyediakan akses ke obyek wisata terbesar di kota ini. Dengan lokasinya yang strategis, penginapan ini menawarkan akses mudah ke destinasi yang wajib dikunjungi di kota ini."
RedDoorz Plus @ Affandi Gejayan,Jogja,127.400,8.6,https://origin.pegipegi.com/jalan/images/pictS/Y2/Y958912/Y958912004.jpg,"RedDoorz Plus @ Affandi Gejayan dilengkapi oleh beragam fasilitas penunjang kenyamanan - seperti Desk, Teras, Area Smoking, Area Parkir Mobil, Water Heater, Room Service, dan Front Desk 24 Jam."
RedDoorz near XT Square Yogyakarta,Jogja,123.200,9.2,https://origin.pegipegi.com/jalan/images/pictS/Y8/Y979488/Y979488044.jpg,"RedDoorz near XT Square Yogyakarta merupakan tempat yang sempurna untuk menikmati kota Yogyakarta dan sekitarnya. Penginapan ini memiliki lokasi yang bagus dan menyediakan akses ke obyek wisata terbesar di kota ini. Dengan lokasinya yang strategis, penginapan ini menawarkan akses mudah ke destinasi yang wajib dikunjungi di kota ini."
Sahid Raya Hotel & Convention Yogyakarta,Jogja,300.000,7.7,https://origin.pegipegi.com/jalan/images/pictS/Y8/Y907098/Y907098087.jpg,"Hotel Sahid Raya Hotel & Convention Yogyakarta adalah hotel bintang 4 yang dikombinasikan dengan nuansa berelemen modern tradisional jawa. Keunikan yang, pemandangan diisi dengan pepohonan rindang di sekeliling hotel demi menjaga kenyamanan anda selama menetap"
SigNature Jogja Hotel,Jogja,119.999,8.1,https://origin.pegipegi.com/jalan/images/pictS/Y5/Y979935/Y979935023.jpg,"Sebuah hunian yang nyaman, bersih, dan desain yang minimalis. SigNature Jogja Hotel menawarkan pelayanan yang istimewa dan fasilitas yang akan membuat pengalaman menginap Anda tidak terlupakan, seperti Wi-Fi gratis di semua kamar, TV, AC, layanan kebersihan, resepsionis yang ramah, Wi-fi di tempat umum dan tempat parkir yang menjamin kenyamanan bagi Anda semua."
The Alana Hotel & Conference Center Malioboro Yogyakarta,Jogja,1.879.220,9.0,https://origin.pegipegi.com/jalan/images/pictS/Y5/Y908565/Y908565081.jpg,"The Alana Hotel and Conference Center Malioboro adalah lokasi yang ideal untuk memulai perjalanan Anda ke Istana Yogyakarta yang bersejarah, Tamansari Watercastle, dan Jalan Malioboro yang terkenal. Terletak hanya 30 menit dari Bandara Internasional Adisucipto, hotel ini menjadi pusat dari apa yang ditawarkan Yogyakarta."
The Arizon Hotel @ Malioboro,Jogja,138.000,9.2,https://origin.pegipegi.com/jalan/images/pictS/Y4/Y999274/Y999274001.jpg,The Arizon Hotel @ Malioboro menawarkan kepada anda penginapan yang sangat baik dan nyaman. Lokasi yang sangat stategis. Dekat dengan statiun Kereta. Cocok bagi anda yang hendak berpergian ke daerah Yogyakarta.
The Cabin Apartment Uttara,Jogja,225.720,9.4,https://origin.pegipegi.com/jalan/images/pictS/Y2/Y954842/Y954842002.jpg,"Apartemen ber-AC ini terdiri dari 1 kamar tidur terpisah, 1 kamar mandi dengan pengering rambut dan perlengkapan mandi gratis, serta area tempat duduk. TV layar datar dengan saluran kabel juga tersedia."
The Rich Jogja Hotel,Jogja,654.626,8.9,https://origin.pegipegi.com/jalan/images/pictS/Y6/Y916776/X916776036.jpg,"The Rich Jogja Hotel terletak di lokasi yang ideal di jantung kota Yogyakarta yang memberi Anda akses mudah ke bandara dan banyak atraksi budaya di kota. Warisan benar kontemporer The Rich Jogja Hotel berkomitmen untuk standar internasional tertinggi dengan berbagai macam fasilitas, termasuk Sky Lounge, Restoran, Kolam Renang, Spa dan pusat kebugaran lengkap."
Uniq Hotel,Jogja,269.280,8.5,https://origin.pegipegi.com/jalan/images/pictS/Y5/Y913605/Y913605003.jpg,"Akomodasi yang tak kalah nyaman dan terjangkau, Uniq Hotel sebuah penginapan yang luar biasa berlokasi strategis. Pilihan yang fantastis untuk mendapatkan pengalaman yang tidak terlupakan. Nikmati layanan professional, penuh perhatian, ramah dan intim demi kenyamanan Anda selama menginap."
Vivo Apartemen by Golom Room,Jogja,148.120,8.2,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y902040/Y902040005.jpg,"Vivo Apartemen by Golom Room adalah sebuah serviced apartment yang menjanjikan pengalaman yang menggangumkan dengan kemudahan dan kemewahan yang kami berikan. Dengan kamar-kamar yang simple, elegan dan modern serta fasilitas yang menarik. Bagi Anda yang ingin beristirahat atau mencari tempat yang privasi hunian ini bisa menjadi alternatif."
Whiz Hotel Malioboro Yogyakarta,Jogja,230.000,8.2,https://origin.pegipegi.com/jalan/images/pictS/Y2/Y956942/X956942016.jpg,"Hotel kontemporer ini dapat ditempuh dengan berjalan kaki dari daerah perbelanjaan utama, termasuk Malioboro Mall, menjadikannya pilihan yang sangat baik bagi mereka yang senang berbelanja. Para tamu dapat menemukan fasilitas berkualitas di setiap kamar seperti televisi kabel dan akses internet. Nikmati Malioboro dan Kenyamanan Hotel Whiz."
favehotel Kusumanegara,Jogja,223.608,8.4,https://origin.pegipegi.com/jalan/images/pictS/Y3/Y993593/X993593001.jpg,"The Fave Hotel Kusumanegara didesain dengan unik dengan harga terjangkau dan bersuasana menyenangkan, sikap pelayan dan layanannya yang ramah. Berbeda dan bertujuan untuk menjadi pilihan favorit bagi para wisatawan cerdas yang berbujet rendah. Terletak sempurna untuk kebutuhan bersantai dan berbisnis, akses mudah dari atraksi kota yang terkenal dan kerajaan peninggalan sejarah."
favehotel Malioboro Yogyakarta,Jogja,404.019,8.7,https://origin.pegipegi.com/jalan/images/pictS/Y1/Y953361/Y953361043.jpg,"favehotel Malioboro Yogyakarta hotel baru dengan konsep desain batik tradisional sekarang siap untuk menyambut Anda di Yogyakarta.Kami menawarkan desain tradisional yang segar dan harga terjangkau dengan suasana yang menyenangkan,sikap segar dan layanan yang ramah. Lokasi favehotel Malioboro Yogyakarta berada dekat Tugu Jogja. Airport Pick Up Service IDR 150.000 nett per car per way"
@Hom Semarang,Semarang,404.432,8.6,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y985910/Y985910003.jpg,"@Hom Hotel Semarang oleh Horison terletak di pusat kota Semarang. Nikmati sebuah hotel modern yang terletak dalam jarak 10 menit berkendara ke kompleks Simpang Lima dan 40 menit ke Bandara Internasional Achmad Yani. Kami menyediakan segala kebutuhan Anda selama tinggal di hotel dengan ruang rapat, pusat bisnis, lounge, dan restoran."
AllStay Hotel Semarang Simpang Lima,Semarang,277.380,8.7,https://origin.pegipegi.com/jalan/images/pictS/Y5/Y905575/X905575001.jpg,"AllStay Hotel Semarang adalah sebuah pilihan yang sempurna untuk menginap yang membuat anda merasa nyaman untuk tinggal karena letaknya strategis di Simpang Lima Semarang, dekat dengan pusat belanja, perkantoran, hiburan dan menawarkan pengalaman yang tak terlupakan dengan desain interior yang nyaman dan modern. Hotel ini cocok bagi Anda yang ingin berbisnis dan berlibur."
Amaris Hotel Pemuda,Semarang,331.080,8.3,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y954720/Y954720029.jpg,"Memiliki lokasi yang strategis di jalan Pemuda, daerah perkantoran dan pemerintahan, Amaris Hotel Pemuda adalah pilihan yang sempurna untuk liburan maupun bisnis Anda di Semarang. Memiliki desain kontemporer, akomodasi ini menawarkan kamar yang bersih dan nyaman. Setiap kamar dilengkapi dengan fasilitas standar tinggi untuk menjamin kesenangan dan kenyamanan Anda."
Andelir Hotel Simpang Lima Semarang,Semarang,211.600,8.4,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y913390/Y913390027.jpg,"Terletak secara strategis di tengah kota Semarang, Andelir Hotel Simpang Lima Semarang  menyediakan pelayanan yang ramah dan fasilitas modern. Kami menjamin masa menginap yang menyenangkan bagi para tamu dengan layanan kami yang personal dan berbagai macam fasilitas modern yang tersedia di hotel kami."
Artotel Gajahmada Semarang,Semarang,475.000,8.9,https://origin.pegipegi.com/jalan/images/pictS/Y2/Y978512/Y978512028.jpg,"Artotel Gajahmada sebuah hunian yang berlokasi di Semarang Tengah. Suasana ruangan yang bersih dan nyaman, cocok bagi Anda yang akan berlibur atau mengadakan kunjungan bisnis. Lokasi yang strategis sehingga mudah untuk diakses, dan harga yang terjangkau bisa menjadi pilihan akomodasi perjalanan Anda."
Aruuman Hotel Simpanglima Semarang,Semarang,195.000,9.5,https://origin.pegipegi.com/jalan/images/pictS/Y6/Y984546/Y984546035.jpg,"Hotel kami berada dipusat kota semarang tepatnya sangat dekat dengan simpanglima, Suasana ruangan yang bersih dan nyaman, cocok bagi Anda yang akan berlibur atau mengadakan kunjungan bisnis. Lokasi yang strategis sehingga mudah untuk diakses, dan harga yang terjangkau bisa menjadi pilihan akomodasi perjalanan Anda"
Aston Inn Pandanaran - Semarang,Semarang,492.954,9.0,https://origin.pegipegi.com/jalan/images/pictS/Y1/Y936611/X936611012.jpg,"Aston Inn Pandanaran – Semarang terletak di tengah kota, dengan akses mudah dari bandara, pelabuhan dan tempat wisata. Semua Hotel Aston memancarkan rasa kehangatan, keramahan dan kenyamanan sambil memberikan layanan yang tulus dan fasilitas yang memenuhi segala kebutuhan wisatawan seperti ruang pertemuan dengan Wi-Fi, restoran, dan lounge."
Baltis Inn Guest House,Semarang,130.000,8.4,https://origin.pegipegi.com/jalan/images/pictS/Y8/Y977938/Y977938012.jpg,Baltis Inn Guest House merupakan sebuah penginapan yang berlokasi di Semarang. Suasana ruangan yang bersih dan rapih serta fasilitas yang cukup memadai. Cocok bagi Anda yang akan berlibur atau kunjungan bisnis ke Semarang. Harga yang ekonomis bisa menjadi pilihan bagi Anda ketika Anda berlibur.
Citrip Hotel Simpang Lima Semarang ( FKA CityOne ),Semarang,200.560,8.5,https://origin.pegipegi.com/jalan/images/pictS/Y6/Y997726/Y997726011.jpg,"Citrip Hotel Simpang Lima Semarang ( CityOne ) sebuah hunian yang berlokasi di Semarang. Suasana ruangan yang bersih dan nyaman, cocok bagi Anda yang akan berlibur atau mengadakan kunjungan bisnis. Lokasi yang strategis sehingga mudah untuk diakses, dan harga yang terjangkau bisa menjadi pilihan akomodasi perjalanan Anda."
Front One Boutique Tugu Muda Semarang,Semarang,188.088,9.0,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y936410/Y936410020.jpg,"Akomodasi yang tak kalah nyaman dan terjangkau. Front One Boutique Pusponjolo Semarang sebuah penginapan yang luar biasa berlokasi strategis. Pilihan yang fantastis untuk mendapatkan pengalaman yang tidak terlupakan. Nikmati layanan professional, penuh perhatian, dan ramah demi kenyamanan Anda selama menginap."
Gets Hotel Semarang,Semarang,372.600,8.5,https://origin.pegipegi.com/jalan/images/pictS/Y6/Y910466/Y910466037.jpg,"Sebuah hunian yang nyaman, bersih, dan desain yang minimalis. Gets Hotel Semarang menawarkan pelayanan yang istimewa dan fasilitas yang akan membuat pengalaman menginap Anda tidak terlupakan, seperti Wi-Fi gratis di semua kamar, TV, AC, kolam renang, restoran, layanan kebersihan, resepsionis yang ramah, Wi-fi di tempat umum dan tempat parkir yang menjamin kenyamanan bagi Anda semua."
GranDhika Hotel Pemuda,Semarang,515.130,9.0,https://origin.pegipegi.com/jalan/images/pictS/Y4/Y929244/X929244005.jpg,"Akomodasi yang tak kalah nyaman dan terjangkau, GranDhika Hotel Pemuda sebuah penginapan yang luar biasa berlokasi strategis di Semarang . Pilihan yang fantastis untuk mendapatkan pengalaman yang tidak terlupakan. Nikmati layanan professional, penuh perhatian, ramah dan intim demi kenyamanan Anda selama menginap."
Grand Arkenso Park View Simpang Lima,Semarang,400.000,8.9,https://origin.pegipegi.com/jalan/images/pictS/Y5/Y927765/X927765001.jpg,Grand Arkenso Park View terletak di dekat pusat bisnis dan perbelanjaan di Semarang. Hotel ini memiliki kombinasi yang sempurna antara layanan yang ramah dan profesional dengan fasilitas hotel internasional berstandar bintang empat. Kami menyediakan ruang pertemuan dan konvensi berkapasitas 2500 fasilitas & perabotan berkualitas.
Grand Candi Hotel Semarang,Semarang,515.625,8.4,https://origin.pegipegi.com/jalan/images/pictS/Y8/Y923788/Y923788053.jpg,"Terletak di jalan Sisingamangaraja, daerah eksklusif di Semarang, Grand Candi Hotel memiliki 198 kamar yang dirancang dengan sentuhan gaya modern dan memiliki fasilitas standar internasional. Grand Candi Hotel adalah satu-satunya hotel Galeri di Semarang, dimana lukisan dan patung-patung dipajang di seluruh kamar, lobby dan restoran."
HA-KA Hotel Semarang Managed by Parador,Semarang,285.353,9.0,https://origin.pegipegi.com/jalan/images/pictS/Y4/Y932014/Y932014024.jpg,"HA-KA Hotel Semarang menyediakan berbagai fasilitas untuk meningkatkan kualitas pengalaman menginap Anda, termasuk The HAngry Restaurant, ruang pertemuan berfasilitas lengkap, dan koneksi internet berkecepatan tinggi.Terletak di jantung Kota Semarang, inilah hotel yang menjadi pilihan ideal untuk pebisnis maupun wisatawan."
Holiday Inn Express Semarang Simpang Lima,Semarang,447.092,9.6,https://origin.pegipegi.com/jalan/images/pictS/Y7/Y909717/Y909717050.jpg,"Holiday Inn Express Semarang Simpang Lima hanya berselang 3 menit jalan kaki dari Mal Citraland Semarang, serta menawarkan kamar-kamar yang nyaman dan terang. Wi-Fi dapat diakses secara gratis di seluruh area hotel. Bandara Internasional Achmad Yani dapat dicapai dalam waktu 15 menit berkendara."
Horison Inn Alaska Simpang Lima Semarang,Semarang,260.544,8.0,https://origin.pegipegi.com/jalan/images/pictS/Y1/Y955541/Y955541022.jpg,"Hotel Horison Inn Alaska Semarang adalah penginapan yang berlokasi di kawasan semarak Semarang, modern dan berpengalaman yang dipadukan dengan kenyamanan. Menjamin ketersediaan menjaga pelayanan dengan kualitas tinggi dan fasilitas yang meliputi WiFi gratis serta televisi satelit dan Air Mineral."
Horison Nindya Semarang,Semarang,382.720,8.3,https://origin.pegipegi.com/jalan/images/pictS/Y3/Y956613/Y956613023.jpg,"Akomodasi yang tak kalah nyaman dan terjangkau. Horison Nindya Semarang sebuah penginapan yang luar biasa berlokasi strategis. Pilihan yang fantastis untuk mendapatkan pengalaman yang tidak terlupakan. Nikmati layanan professional, penuh perhatian, dan ramah demi kenyamanan Anda selama menginap."
Hotel Candi Indah-AKPOL Semarang,Semarang,184.800,8.9,https://origin.pegipegi.com/jalan/images/pictS/Y8/Y953918/Y953918075.jpg,"Berlokasi nyaman di Semarang, Hotel Candi Indah berarsitektur klasik dan elegan. Menyediakan akses yang mudah untuk mencapai tempat-tempat menarik di kota Semarang. Hotel terjangkau namun nyaman ini memiliki 72 kamar, setiap kamar dilengkapi dengan fasilitas standar yang baik untuk kenyamanan dan kesenangan Anda. Tersedia koneksi internet nirkabel gratis di Hotel."
Hotel Ciputra Semarang,Semarang,550.000,8.9,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y972320/Y972320034.jpg,"Kami adalah sebuah hotel internasional bintang lima yang terletak hanya 15 menit dari Bandara Ahmad Yani Semarang. Kami sangat bangga untuk menyebut diri kami sebagai ikon kota ini, terletak di ritel, tempat bersantap, dan hiburan yang kompleks di Simpang Lima Square yang terkenal. Dengan akses langsung ke Mal Ciputra, kami menawarkan Anda segala sesuatu yang Anda inginkan."
Hotel Citradream Semarang,Semarang,212.500,8.5,https://origin.pegipegi.com/jalan/images/pictS/Y6/Y901096/X901096001.jpg,"Terletak di Semarang, Hotel Citradream Semarang menyediakan pelayanan yang ramah dan fasilitas modern. Kami menjamin masa menginap yang menyenangkan bagi para tamu dengan layanan kami yang personal dan berbagai macam fasilitas modern yang tersedia di hotel kami."
Hotel Dafam Semarang,Semarang,475.555,8.3,https://origin.pegipegi.com/jalan/images/pictS/Y7/Y982297/Y982297050.jpg,"Berdiri tegak di Imam Bonjol, Semarang, Dafam Hotel Semarang adalah sebuah properti yang nyaman menampilkan area konferensi canggih, rekreasi yang luas dan fasilitas wisatawan bisnis. Hotel bintang-4 yang terjangkau ini menyediakan keramahan yang berkomitmen untuk bisnis dan wisatawan yang mencari akomodasi standar nyaman yang baru. "
Hotel Ibrahim Syariah Semarang,Semarang,154.000,7.1,https://origin.pegipegi.com/jalan/images/pictS/Y8/Y938868/Y938868042.jpg,"Penginapan dengan design arsitektur ala timur tengah, menjadikan tempat beristirahat dengan nuansa unik. Letak di tengah-tengah kota, akses kemana-mana sangat mudah. Staff 24jam standby dan siap untuk melayani anda dengan setulus hati. Lingkungan yang bersih aman dan dekat dengan kota menjadikan akses anda lebih mudah."
Hotel Marina Airport Semarang,Semarang,155.000,8.2,https://origin.pegipegi.com/jalan/images/pictS/Y8/Y968848/Y968848010.jpg,"Hotel Marina Airport Semarang adalah penginapan yang nyaman dan tenang berlokasi di Tawangsari, Semarang Barat. Lokasi strategis sehingga mudah untuk diakses. Kami menyediakan layanan yang ramah dan menyenangkan serta fasilitas memadai. Lingkungan aman, bersih dan tenang sehingga selama menginap terasa menyenangkan."
